0.974	0.002764242
0.975	0.002757565
0.976	0.002750906
0.977	0.002744266
0.978	0.002737644
0.979	0.002731041
0.98	0.002724456
0.981	0.002717889
0.982	0.00271134
0.983	0.002704809
0.984	0.002698297
0.985	0.002691802
0.986	0.002685325
0.987	0.002678866
0.988	0.002672425
0.989	0.002666002
0.99	0.002659596
0.991	0.002653208
0.992	0.002646838
0.993	0.002640485
0.994	0.002634149
0.995	0.002627831
0.996	0.00262153
0.997	0.002615246
0.998	0.00260898
0.999	0.00260273
1	0.002596498
1.001	0.002590282
1.002	0.002584084
1.003	0.002577902
1.004	0.002571737
1.005	0.002565589
1.006	0.002559458
1.007	0.002553343
1.008	0.002547245
1.009	0.002541163
1.01	0.002535098
1.011	0.002529049
1.012	0.002523017
1.013	0.002517001
1.014	0.002511001
1.015	0.002505017
1.016	0.00249905
1.017	0.002493098
1.018	0.002487163
1.019	0.002481243
1.02	0.00247534
1.021	0.002469452
1.022	0.00246358
1.023	0.002457724
1.024	0.002451883
1.025	0.002446059
1.026	0.002440249
1.027	0.002434455
1.028	0.002428677
1.029	0.002422914
1.03	0.002417167
1.031	0.002411435
1.032	0.002405718
1.033	0.002400016
1.034	0.00239433
1.035	0.002388658
1.036	0.002383002
1.037	0.002377361
1.038	0.002371734
1.039	0.002366123
1.04	0.002360526
1.041	0.002354945
1.042	0.002349378
1.043	0.002343825
1.044	0.002338288
1.045	0.002332765
1.046	0.002327256
1.047	0.002321762
1.048	0.002316283
1.049	0.002310818
1.05	0.002305367
1.051	0.002299931
1.052	0.002294509
1.053	0.002289101
1.054	0.002283708
1.055	0.002278328
1.056	0.002272963
1.057	0.002267612
1.058	0.002262274
1.059	0.002256951
1.06	0.002251641
1.061	0.002246346
1.062	0.002241064
1.063	0.002235796
1.064	0.002230542
1.065	0.002225301
1.066	0.002220074
1.067	0.002214861
1.068	0.002209661
1.069	0.002204475
1.07	0.002199302
1.071	0.002194143
1.072	0.002188997
1.073	0.002183864
1.074	0.002178745
1.075	0.002173639
1.076	0.002168546
1.077	0.002163466
1.078	0.0021584
1.079	0.002153346
1.08	0.002148305
1.081	0.002143278
1.082	0.002138263
1.083	0.002133262
1.084	0.002128273
1.085	0.002123297
1.086	0.002118334
1.087	0.002113384
1.088	0.002108446
1.089	0.002103521
1.09	0.002098608
1.091	0.002093709
1.092	0.002088821
1.093	0.002083947
1.094	0.002079084
1.095	0.002074235
1.096	0.002069397
1.097	0.002064572
1.098	0.002059759
1.099	0.002054959
1.1	0.002050171
1.101	0.002045395
1.102	0.002040631
1.103	0.002035879
1.104	0.002031139
1.105	0.002026412
1.106	0.002021696
1.107	0.002016993
1.108	0.002012301
1.109	0.002007621
1.11	0.002002953
1.111	0.001998297
1.112	0.001993653
1.113	0.00198902
1.114	0.001984399
1.115	0.00197979
1.116	0.001975193
1.117	0.001970607
1.118	0.001966033
1.119	0.00196147
1.12	0.001956919
1.121	0.001952379
1.122	0.001947851
1.123	0.001943334
1.124	0.001938828
1.125	0.001934334
1.126	0.001929851
1.127	0.001925379
1.128	0.001920919
1.129	0.00191647
1.13	0.001912032
1.131	0.001907605
1.132	0.001903189
1.133	0.001898784
1.134	0.00189439
1.135	0.001890007
1.136	0.001885636
1.137	0.001881275
1.138	0.001876925
1.139	0.001872586
1.14	0.001868257
1.141	0.00186394
1.142	0.001859633
1.143	0.001855337
1.144	0.001851052
1.145	0.001846777
1.146	0.001842513
1.147	0.00183826
1.148	0.001834017
1.149	0.001829785
1.15	0.001825563
1.151	0.001821352
1.152	0.001817151
1.153	0.001812961
1.154	0.001808781
1.155	0.001804612
1.156	0.001800452
1.157	0.001796303
1.158	0.001792165
1.159	0.001788036
1.16	0.001783918
1.161	0.00177981
1.162	0.001775712
1.163	0.001771625
1.164	0.001767547
1.165	0.001763479
1.166	0.001759422
1.167	0.001755374
1.168	0.001751337
1.169	0.001747309
1.17	0.001743291
1.171	0.001739284
1.172	0.001735286
1.173	0.001731298
1.174	0.001727319
1.175	0.001723351
1.176	0.001719392
1.177	0.001715443
1.178	0.001711504
1.179	0.001707574
1.18	0.001703654
1.181	0.001699744
1.182	0.001695843
1.183	0.001691951
1.184	0.00168807
1.185	0.001684198
1.186	0.001680335
1.187	0.001676482
1.188	0.001672638
1.189	0.001668803
1.19	0.001664978
1.191	0.001661162
1.192	0.001657356
1.193	0.001653559
1.194	0.001649771
1.195	0.001645992
1.196	0.001642223
1.197	0.001638463
1.198	0.001634712
1.199	0.00163097
1.2	0.001627237
1.201	0.001623513
1.202	0.001619799
1.203	0.001616093
1.204	0.001612396
1.205	0.001608709
1.206	0.00160503
1.207	0.00160136
1.208	0.0015977
1.209	0.001594048
1.21	0.001590405
1.211	0.001586771
1.212	0.001583145
1.213	0.001579529
1.214	0.001575921
1.215	0.001572322
1.216	0.001568731
1.217	0.00156515
1.218	0.001561577
1.219	0.001558013
